state,week,covid_admissions,influenza_admissions,rsv_admissions,total_respiratory_admissions,aqi_mean,aqi_p90,aqi_max,days_reported
WA,2021-06-05,387.0,0.0,,387.0,29.317535545023695,51.0,80,211
WA,2021-06-12,322.0,0.0,,322.0,21.057142857142857,38.0,54,210
WA,2021-06-19,259.0,0.0,,259.0,24.038095238095238,42.099999999999994,84,210
WA,2021-06-26,293.0,0.0,,293.0,31.42718446601942,49.0,77,206
WA,2021-07-03,236.0,0.0,,236.0,48.73300970873787,66.5,177,206
WA,2021-07-10,260.0,0.0,,260.0,40.082926829268295,63.599999999999994,169,205
WA,2021-07-17,287.0,0.0,,287.0,41.34615384615385,77.30000000000001,148,208
WA,2021-07-24,358.0,1.0,,359.0,42.14427860696517,81.0,312,201
WA,2021-07-31,524.0,0.0,,524.0,55.27777777777778,94.30000000000001,282,198
WA,2021-08-07,784.0,1.0,,785.0,65.47029702970298,156.9,354,202
WA,2021-08-14,781.0,0.0,,781.0,73.66504854368932,172.0,235,206
WA,2021-08-21,,1.0,,1.0,51.34634146341463,85.6,178,205
WA,2021-08-28,,0.0,,0.0,40.546341463414635,57.0,181,205
WA,2021-09-04,,0.0,,0.0,40.30622009569378,63.0,167,209
WA,2021-09-11,,0.0,,0.0,51.5188679245283,92.9,174,212
WA,2021-09-18,,0.0,,0.0,32.957142857142856,51.099999999999994,93,210
WA,2021-09-25,869.0,1.0,,870.0,30.47887323943662,46.0,95,213
WA,2021-10-02,864.0,3.0,,867.0,26.904761904761905,42.0,69,210
WV,2024-10-05,,,,0.0,30.4025974025974,46.400000000000006,54,77
WV,2024-10-12,0.0,0.0,0.0,0.0,37.1875,49.0,55,80
WV,2024-10-19,4.0,0.0,0.0,4.0,31.460526315789473,48.5,61,76
WV,2024-10-26,5.0,0.0,0.0,5.0,41.9125,53.0,64,80
WV,2024-11-02,40.0,0.0,0.0,40.0,40.142857142857146,56.400000000000006,67,77
WV,2024-11-09,62.0,6.0,10.0,78.0,35.05555555555556,54.10000000000001,83,54
WV,2024-11-16,66.0,4.0,10.0,80.0,26.88679245283019,46.00000000000002,74,53
WV,2024-11-23,147.0,4.0,13.0,164.0,29.35593220338983,54.2,58,59
WV,2024-11-30,147.0,3.0,27.0,177.0,33.851851851851855,44.0,60,54
WV,2024-12-07,92.0,13.0,17.0,122.0,31.814814814814813,50.80000000000001,57,54
WV,2024-12-14,157.0,21.0,39.0,217.0,39.3,55.1,74,60
WV,2024-12-21,102.0,37.0,53.0,192.0,34.907407407407405,54.7,58,54
WV,2024-12-28,161.0,108.0,100.0,369.0,42.76,59.0,74,50
WV,2025-01-04,181.0,199.0,146.0,526.0,25.566037735849058,36.0,46,53
WV,2025-01-11,141.0,144.0,99.0,384.0,42.183673469387756,67.4,71,49
WV,2025-01-18,143.0,133.0,92.0,368.0,42.734693877551024,58.0,63,49
WV,2025-01-25,111.0,160.0,67.0,338.0,42.0,56.0,63,53
WV,2025-02-01,109.0,267.0,61.0,437.0,33.958333333333336,43.0,49,48
WV,2025-02-08,114.0,458.0,87.0,659.0,38.642857142857146,55.5,75,56
WV,2025-02-15,124.0,617.0,86.0,827.0,38.86666666666667,52.1,74,60
WV,2025-02-22,110.0,640.0,98.0,848.0,39.283018867924525,52.800000000000004,64,53
WV,2025-03-01,104.0,511.0,76.0,691.0,41.232142857142854,59.0,64,56
WV,2025-03-08,91.0,458.0,78.0,627.0,37.73972602739726,47.0,57,73
WV,2025-03-15,61.0,347.0,91.0,499.0,53.22784810126582,65.2,97,79
WV,2025-03-22,63.0,275.0,67.0,405.0,36.8780487804878,45.80000000000001,61,82
WV,2025-03-29,59.0,168.0,56.0,283.0,42.58227848101266,60.2,68,79
WV,2025-04-05,49.0,102.0,59.0,210.0,33.81818181818182,43.0,55,77
WV,2025-04-12,32.0,47.0,48.0,127.0,36.7,45.0,51,80
WV,2025-04-19,27.0,26.0,46.0,99.0,46.9873417721519,64.0,77,79
WV,2025-04-26,40.0,18.0,27.0,85.0,44.50617283950617,64.0,77,81
WV,2025-05-03,19.0,10.0,23.0,52.0,39.629629629629626,49.0,58,81
WV,2025-05-10,19.0,6.0,16.0,41.0,36.40963855421687,45.0,54,83
WV,2025-05-17,11.0,5.0,7.0,23.0,40.61333333333334,54.60000000000001,97,75
WV,2025-05-24,17.0,1.0,6.0,24.0,30.973684210526315,41.0,46,76
WV,2025-05-31,11.0,1.0,10.0,22.0,34.49382716049383,44.0,53,81
WV,2025-06-07,5.0,7.0,10.0,22.0,53.12676056338028,73.0,98,71
WV,2025-06-14,8.0,0.0,9.0,17.0,52.84,77.0,105,75
WV,2025-06-21,9.0,2.0,13.0,24.0,35.36708860759494,48.2,56,79
WV,2025-06-28,14.0,1.0,6.0,21.0,48.38157894736842,63.0,69,76
WV,2025-07-05,12.0,1.0,1.0,14.0,42.82142857142857,52.2,61,28
WV,2025-07-12,11.0,3.0,4.0,18.0,37.714285714285715,44.4,45,7
WV,2025-07-19,9.0,0.0,3.0,12.0,29.428571428571427,31.4,32,7
WV,2025-07-26,13.0,0.0,1.0,14.0,35.714285714285715,37.8,39,7
WV,2025-08-02,15.0,1.0,4.0,20.0,33.0,38.0,38,7
WV,2025-08-09,41.0,2.0,0.0,43.0,38.333333333333336,42.0,44,6
WV,2025-08-16,30.0,0.0,2.0,32.0,33.857142857142854,41.0,44,7
WV,2025-08-23,33.0,0.0,1.0,34.0,36.57142857142857,42.4,43,7
WV,2025-08-30,40.0,0.0,1.0,41.0,35.714285714285715,40.0,43,7
WV,2025-09-06,49.0,0.0,0.0,49.0,36.0,36.0,36,1
AK,2022-10-08,32.0,0.0,,32.0,25.853658536585368,48.0,59,41
AK,2022-10-15,40.0,5.0,,45.0,23.097560975609756,41.0,65,41
AK,2022-10-22,39.0,1.0,,40.0,22.37142857142857,39.6,59,35
AK,2022-10-29,31.0,11.0,,42.0,21.38888888888889,48.0,65,36
AK,2022-11-05,25.0,15.0,,40.0,22.133333333333333,54.1,65,30
AK,2022-11-12,35.0,14.0,,49.0,31.40625,72.80000000000001,88,32
AK,2022-11-19,28.0,36.0,,64.0,40.256410256410255,77.0,112,39
AK,2022-11-26,42.0,65.0,,107.0,36.42857142857143,65.0,118,35
AK,2022-12-03,44.0,53.0,,97.0,38.76923076923077,72.80000000000001,88,39
AK,2022-12-10,50.0,73.0,,123.0,33.56818181818182,62.7,95,44
AK,2022-12-17,45.0,51.0,,96.0,35.78048780487805,67.0,152,41
AK,2022-12-24,25.0,43.0,,68.0,60.65853658536585,152.0,159,41
AK,2022-12-31,32.0,43.0,,75.0,42.0,61.0,154,43
AK,2023-01-07,39.0,32.0,,71.0,50.09756097560975,133.0,157,41
AK,2023-01-14,36.0,7.0,,43.0,47.825,76.80000000000001,141,40
AK,2023-01-21,47.0,7.0,,54.0,37.81395348837209,73.60000000000002,115,43
AK,2023-01-28,49.0,5.0,,54.0,27.29268292682927,49.0,69,41
AK,2023-02-04,42.0,3.0,,45.0,33.8780487804878,57.0,76,41
AK,2023-02-11,44.0,1.0,,45.0,26.25,55.7,65,44
AK,2023-02-18,40.0,2.0,,42.0,25.94871794871795,56.80000000000001,75,39
AK,2023-02-25,34.0,5.0,,39.0,26.583333333333332,45.0,56,36
AK,2023-03-04,50.0,2.0,,52.0,26.35,55.1,63,40
AK,2023-03-11,29.0,4.0,,33.0,38.526315789473685,61.60000000000001,67,38
AK,2023-03-18,42.0,1.0,,43.0,32.46341463414634,56.0,66,41
AK,2023-03-25,40.0,3.0,,43.0,25.136363636363637,46.400000000000006,56,44
AK,2023-04-01,36.0,1.0,,37.0,26.5609756097561,43.0,47,41
AK,2023-04-08,34.0,2.0,,36.0,25.975609756097562,44.0,63,41
AK,2023-04-15,26.0,2.0,,28.0,22.488372093023255,38.40000000000001,65,43
AK,2023-04-22,22.0,1.0,,23.0,28.146341463414632,46.0,67,41
AK,2023-04-29,24.0,0.0,,24.0,23.414634146341463,43.0,71,41
AK,2023-05-06,29.0,5.0,,34.0,25.40909090909091,44.0,58,44
AK,2023-05-13,29.0,1.0,,30.0,30.55,48.1,56,40
AK,2023-05-20,10.0,0.0,,10.0,29.17948717948718,44.0,47,39
AK,2023-05-27,22.0,0.0,,22.0,23.25,39.0,85,44
AK,2023-06-03,19.0,3.0,,22.0,17.073170731707318,31.0,37,41
AK,2023-06-10,32.0,2.0,,34.0,20.878048780487806,38.0,39,41
AK,2023-06-17,23.0,6.0,,29.0,21.15909090909091,33.400000000000006,88,44
AK,2023-06-24,25.0,0.0,,25.0,19.5609756097561,33.0,34,41
AK,2023-07-01,23.0,4.0,,27.0,18.78048780487805,29.0,89,41
AK,2023-07-08,25.0,2.0,,27.0,20.522727272727273,38.7,52,44
AK,2023-07-15,26.0,2.0,,28.0,18.24390243902439,30.0,54,41
AK,2023-07-22,21.0,1.0,,22.0,18.804878048780488,33.0,54,41
AK,2023-07-29,25.0,0.0,,25.0,30.727272727272727,62.400000000000006,92,44
AK,2023-08-05,19.0,2.0,,21.0,38.68292682926829,65.0,151,41
AK,2023-08-12,33.0,1.0,,34.0,43.53658536585366,174.0,231,41
AK,2023-08-19,20.0,2.0,,22.0,19.068181818181817,38.10000000000001,53,44
AK,2023-08-26,22.0,0.0,,22.0,30.073170731707318,49.0,78,41
AK,2023-09-02,34.0,2.0,,36.0,18.21951219512195,31.0,49,41
AK,2023-09-09,35.0,2.0,,37.0,15.545454545454545,23.700000000000003,28,44
AK,2023-09-16,38.0,5.0,,43.0,14.731707317073171,26.0,38,41
AK,2023-09-23,24.0,6.0,,30.0,14.926829268292684,24.0,43,41
AK,2023-09-30,21.0,7.0,,28.0,26.045454545454547,51.7,55,44
AZ,2021-01-02,,44.0,,44.0,62.125,126.49999999999996,297,24
AZ,2021-01-09,,9.0,,9.0,52.273809523809526,90.0,176,84
AZ,2021-01-16,,14.0,,14.0,48.214285714285715,78.50000000000001,169,84
AZ,2021-01-23,,3.0,,3.0,49.333333333333336,106.80000000000001,159,84
AZ,2021-01-30,,2.0,,2.0,42.54761904761905,63.300000000000026,154,84
AZ,2021-02-06,,3.0,,3.0,39.60674157303371,57.400000000000006,161,89
AZ,2021-02-13,,3.0,,3.0,44.857142857142854,64.0,85,91
AZ,2021-02-20,,4.0,,4.0,39.51648351648352,55.0,76,91
AZ,2021-02-27,912.0,5.0,,917.0,44.934065934065934,66.0,87,91
AZ,2021-03-06,709.0,15.0,,724.0,55.73626373626374,103.0,197,91
AZ,2021-03-13,599.0,0.0,,599.0,53.24175824175824,70.0,208,91
AZ,2021-03-20,513.0,4.0,,517.0,56.3,81.00000000000009,221,90
AZ,2021-03-27,470.0,3.0,,473.0,50.54945054945055,60.0,212,91
AZ,2021-04-03,455.0,5.0,,460.0,63.056179775280896,80.80000000000001,218,89
AZ,2021-04-10,440.0,4.0,,444.0,64.37362637362638,80.0,226,91
AZ,2021-04-17,425.0,4.0,,429.0,63.46153846153846,84.0,229,91
AZ,2021-04-24,466.0,3.0,,469.0,67.02197802197803,93.0,236,91
AZ,2021-05-01,502.0,21.0,,523.0,56.505494505494504,84.0,217,91
AZ,2021-05-08,463.0,2.0,,465.0,58.47191011235955,90.0,126,89
AZ,2021-05-15,429.0,2.0,,431.0,56.0,80.0,112,91
AZ,2021-05-22,391.0,5.0,,396.0,56.37362637362637,77.0,93,91
AZ,2021-05-29,443.0,0.0,,443.0,64.0989010989011,100.0,129,91
AZ,2021-06-05,373.0,3.0,,376.0,52.23076923076923,74.0,115,91
AZ,2021-06-12,354.0,3.0,,357.0,58.494505494505496,97.0,151,91
AZ,2021-06-19,415.0,3.0,,418.0,66.01098901098901,105.0,203,91
AZ,2021-06-26,436.0,3.0,,439.0,58.45054945054945,87.0,108,91
AZ,2021-07-03,474.0,3.0,,477.0,58.67045454545455,99.3,313,88
AZ,2021-07-10,412.0,2.0,,414.0,56.8021978021978,97.0,198,91
AZ,2021-07-17,623.0,0.0,,623.0,63.81111111111111,101.30000000000003,187,90
AZ,2021-07-24,687.0,2.0,,689.0,58.13333333333333,101.0,140,90
AZ,2021-07-31,975.0,1.0,,976.0,52.362637362637365,97.0,154,91
AZ,2021-08-07,,2.0,,2.0,62.26966292134831,105.0,147,89
AZ,2021-08-14,,9.0,,9.0,40.747252747252745,61.0,101,91
AZ,2021-08-21,,9.0,,9.0,41.69230769230769,60.0,105,91
AZ,2021-08-28,,7.0,,7.0,55.527472527472526,100.0,182,91
AZ,2021-09-04,,4.0,,4.0,53.1978021978022,86.0,230,91
AZ,2021-09-11,,1.0,,1.0,64.17582417582418,93.0,237,91
AZ,2021-09-18,,2.0,,2.0,63.59340659340659,96.0,239,91
AZ,2021-09-25,,1.0,,1.0,55.582417582417584,78.0,221,91
AZ,2021-10-02,,6.0,,6.0,49.61538461538461,67.0,230,91
CT,2024-10-05,183.0,4.0,,187.0,32.84782608695652,41.5,46,46
CT,2024-10-12,0.0,0.0,0.0,0.0,28.714285714285715,37.0,39,42
CT,2024-10-19,109.0,5.0,12.0,126.0,29.21951219512195,42.0,57,41
CT,2024-10-26,102.0,6.0,16.0,124.0,46.285714285714285,66.8,90,42
CT,2024-11-02,102.0,10.0,12.0,124.0,38.04761904761905,56.8,63,42
CT,2024-11-09,82.0,4.0,21.0,107.0,33.166666666666664,41.9,51,42
CT,2024-11-16,70.0,5.0,27.0,102.0,31.547619047619047,40.0,52,42
CT,2024-11-23,82.0,4.0,35.0,121.0,29.261904761904763,41.8,90,42
CT,2024-11-30,69.0,11.0,57.0,137.0,28.333333333333332,39.8,53,42
CT,2024-12-07,96.0,13.0,60.0,169.0,33.476190476190474,46.49999999999999,54,42
CT,2024-12-14,101.0,24.0,100.0,225.0,33.714285714285715,51.19999999999999,60,42
CT,2024-12-21,102.0,45.0,107.0,254.0,34.023809523809526,53.0,61,42
CT,2024-12-28,160.0,148.0,155.0,463.0,46.904761904761905,70.0,89,42
CT,2025-01-04,244.0,306.0,204.0,754.0,29.738095238095237,39.8,61,42
CT,2025-01-11,232.0,258.0,215.0,705.0,27.5,35.9,40,42
CT,2025-01-18,197.0,251.0,170.0,618.0,43.30952380952381,63.8,69,42
CT,2025-01-25,160.0,385.0,129.0,674.0,45.45238095238095,66.9,71,42
CT,2025-02-01,196.0,493.0,81.0,770.0,38.714285714285715,55.9,66,42
CT,2025-02-08,166.0,538.0,80.0,784.0,35.785714285714285,51.9,71,42
CT,2025-02-15,149.0,499.0,70.0,718.0,39.73809523809524,57.9,62,42
CT,2025-02-22,134.0,372.0,40.0,546.0,29.642857142857142,39.8,44,42
CT,2025-03-01,118.0,278.0,31.0,427.0,45.56818181818182,57.7,66,44
CT,2025-03-08,84.0,187.0,40.0,311.0,41.763636363636365,49.00000000000001,57,55
CT,2025-03-15,78.0,153.0,29.0,260.0,44.017857142857146,49.0,54,56
CT,2025-03-22,79.0,118.0,29.0,226.0,40.732142857142854,46.0,49,56
CT,2025-03-29,73.0,77.0,24.0,174.0,41.763636363636365,48.0,57,55
CT,2025-04-05,65.0,53.0,24.0,142.0,41.410714285714285,47.5,57,56
CT,2025-04-12,64.0,40.0,18.0,122.0,41.839285714285715,49.5,54,56
CT,2025-04-19,60.0,34.0,10.0,104.0,51.42857142857143,71.0,97,56
CT,2025-04-26,98.0,53.0,14.0,165.0,58.267857142857146,98.5,119,56
CT,2025-05-03,60.0,25.0,9.0,94.0,53.785714285714285,69.0,90,56
CT,2025-05-10,50.0,9.0,8.0,67.0,39.27272727272727,47.0,50,55
CT,2025-05-17,42.0,17.0,9.0,68.0,49.80357142857143,65.5,101,56
CT,2025-05-24,27.0,14.0,2.0,43.0,28.464285714285715,33.5,38,56
CT,2025-05-31,30.0,16.0,2.0,48.0,38.375,45.0,57,56
CT,2025-06-07,35.0,8.0,2.0,45.0,70.98214285714286,136.0,166,56
CT,2025-06-14,26.0,4.0,4.0,34.0,61.92727272727273,96.60000000000002,151,55
CT,2025-06-21,29.0,4.0,1.0,34.0,47.660714285714285,77.0,100,56
CT,2025-06-28,35.0,1.0,2.0,38.0,57.6,96.60000000000002,147,55
CT,2025-07-05,29.0,2.0,2.0,33.0,51.95238095238095,74.0,87,21
CT,2025-07-12,32.0,5.0,1.0,38.0,39.42857142857143,55.40000000000001,77,7
CT,2025-07-19,13.0,4.0,1.0,18.0,39.0,52.6,58,7
CT,2025-07-26,24.0,4.0,1.0,29.0,39.142857142857146,49.60000000000001,58,7
CT,2025-08-02,34.0,5.0,1.0,40.0,35.0,44.6,50,7
CT,2025-08-09,46.0,9.0,1.0,56.0,37.57142857142857,43.4,44,7
CT,2025-08-16,43.0,7.0,1.0,51.0,60.42857142857143,99.0,108,7
CT,2025-08-23,53.0,4.0,1.0,58.0,35.57142857142857,47.0,47,7
CT,2025-08-30,71.0,6.0,2.0,79.0,32.57142857142857,38.4,39,7
CT,2025-09-06,53.0,6.0,2.0,61.0,30.0,30.0,30,1
DC,2023-10-07,47.0,2.0,,49.0,48.857142857142854,56.0,56,7
DC,2023-10-14,48.0,2.0,,50.0,41.42857142857143,53.0,53,7
DC,2023-10-21,53.0,3.0,,56.0,30.142857142857142,40.400000000000006,44,7
DC,2023-10-28,48.0,1.0,,49.0,48.857142857142854,56.0,56,7
DC,2023-11-04,37.0,0.0,,37.0,40.857142857142854,58.4,59,7
DC,2023-11-11,50.0,0.0,,50.0,49.142857142857146,63.800000000000004,68,7
DC,2023-11-18,31.0,5.0,,36.0,51.0,60.8,62,7
DC,2023-11-25,39.0,8.0,,47.0,36.0,45.6,48,7
DC,2023-12-02,38.0,11.0,,49.0,47.0,64.0,70,7
DC,2023-12-09,38.0,13.0,,51.0,44.57142857142857,61.800000000000004,72,7
DC,2023-12-16,45.0,20.0,0.0,65.0,43.57142857142857,57.0,60,7
DC,2023-12-23,69.0,45.0,,114.0,46.857142857142854,60.0,60,7
DC,2023-12-30,71.0,57.0,0.0,128.0,38.142857142857146,58.4,59,7
DC,2024-01-06,85.0,55.0,0.0,140.0,36.142857142857146,46.6,52,7
DC,2024-01-13,101.0,37.0,,138.0,34.857142857142854,42.6,48,7
DC,2024-01-20,75.0,26.0,,101.0,42.285714285714285,56.400000000000006,60,7
DC,2024-01-27,54.0,21.0,0.0,75.0,52.714285714285715,65.4,66,7
DC,2024-02-03,47.0,20.0,,67.0,35.0,52.8,54,7
DC,2024-02-10,62.0,14.0,,76.0,52.57142857142857,57.800000000000004,62,7
DC,2024-02-17,61.0,19.0,,80.0,43.857142857142854,59.2,64,7
DC,2024-02-24,49.0,18.0,,67.0,43.714285714285715,55.400000000000006,59,7
DC,2024-03-02,42.0,15.0,,57.0,43.42857142857143,56.2,61,7
DC,2024-03-09,49.0,36.0,0.0,85.0,34.142857142857146,38.4,39,7
DC,2024-03-16,33.0,14.0,,47.0,47.57142857142857,57.400000000000006,64,7
DC,2024-03-23,51.0,20.0,,71.0,39.714285714285715,44.2,46,7
DC,2024-03-30,23.0,18.0,0.0,41.0,39.857142857142854,45.2,50,7
DC,2024-04-06,17.0,23.0,,40.0,38.285714285714285,41.6,47,7
DC,2024-04-13,23.0,17.0,,40.0,47.714285714285715,53.6,56,7
DC,2024-04-20,13.0,14.0,,27.0,51.42857142857143,60.400000000000006,64,7
DC,2024-04-27,10.0,8.0,,18.0,41.142857142857146,50.0,50,7
DC,2024-05-04,10.0,5.0,,15.0,56.0,73.2,87,7
DC,2024-05-11,8.0,4.0,,12.0,41.57142857142857,48.6,51,7
DC,2024-05-18,7.0,2.0,0.0,9.0,41.142857142857146,44.2,46,7
DC,2024-05-25,9.0,2.0,,11.0,66.71428571428571,97.80000000000001,105,7
DC,2024-06-01,4.0,0.0,,4.0,55.42857142857143,75.2,77,7
DC,2024-06-08,7.0,0.0,0.0,7.0,58.142857142857146,70.20000000000002,90,7
DC,2024-06-15,11.0,0.0,0.0,11.0,58.857142857142854,80.60000000000001,101,7
DC,2024-06-22,9.0,0.0,,9.0,68.0,96.00000000000001,114,7
DC,2024-06-29,13.0,2.0,0.0,15.0,58.57142857142857,79.2,87,7
DC,2024-07-06,26.0,0.0,0.0,26.0,57.42857142857143,73.4,89,7
DC,2024-07-13,52.0,1.0,,53.0,59.57142857142857,76.4,80,7
DC,2024-07-20,48.0,2.0,0.0,50.0,69.71428571428571,86.80000000000001,97,7
DC,2024-07-27,44.0,1.0,0.0,45.0,58.857142857142854,81.6,84,7
DC,2024-08-03,51.0,1.0,,52.0,79.0,111.4,133,7
DC,2024-08-10,41.0,1.0,,42.0,47.857142857142854,66.00000000000001,84,7
DC,2024-08-17,46.0,0.0,,46.0,52.857142857142854,62.4,63,7
DC,2024-08-24,33.0,0.0,,33.0,51.142857142857146,77.4,87,7
DC,2024-08-31,40.0,1.0,0.0,41.0,61.57142857142857,92.8,97,7
DC,2024-09-07,29.0,0.0,,29.0,38.57142857142857,45.0,45,7
DC,2024-09-14,41.0,1.0,,42.0,54.0,69.8,74,7
DC,2024-09-21,27.0,0.0,0.0,27.0,41.142857142857146,47.800000000000004,52,7
DC,2024-09-28,24.0,2.0,0.0,26.0,30.428571428571427,35.800000000000004,40,7
IA,2021-10-09,608.0,0.0,,608.0,45.54347826086956,59.0,73,92
IA,2021-10-16,545.0,0.0,,545.0,36.739583333333336,53.0,70,96
IA,2021-10-23,467.0,0.0,,467.0,38.55434782608695,51.900000000000006,63,92
IA,2021-10-30,470.0,0.0,,470.0,27.304347826086957,39.900000000000006,53,92
IA,2021-11-06,471.0,0.0,,471.0,38.95238095238095,55.0,66,84
IA,2021-11-13,533.0,0.0,,533.0,40.294871794871796,69.49999999999999,84,78
IA,2021-11-20,599.0,1.0,,600.0,36.782051282051285,58.0,70,78
IA,2021-11-27,618.0,2.0,,620.0,38.74074074074074,55.0,77,81
IA,2021-12-04,742.0,1.0,,743.0,39.48051948051948,55.0,71,77
IA,2021-12-11,786.0,3.0,,789.0,41.64473684210526,58.5,92,76
IA,2021-12-18,798.0,3.0,,801.0,45.1948051948052,63.80000000000001,73,77
IA,2021-12-25,745.0,3.0,,748.0,51.63513513513514,62.7,75,74
IA,2022-01-01,810.0,12.0,,822.0,49.5,66.0,79,78
IA,2022-01-08,,15.0,,15.0,44.51898734177215,57.0,66,79
IA,2022-01-15,,12.0,,12.0,46.924050632911396,62.2,85,79
IA,2022-01-22,,21.0,,21.0,41.373333333333335,59.60000000000001,70,75
IA,2022-01-29,962.0,7.0,,969.0,36.59493670886076,53.0,62,79
IA,2022-02-05,804.0,16.0,,820.0,48.76315789473684,68.0,107,76
IA,2022-02-12,591.0,46.0,,637.0,34.51282051282051,56.3,67,78
IA,2022-02-19,392.0,40.0,,432.0,40.91358024691358,66.0,74,81
IA,2022-02-26,303.0,57.0,,360.0,45.35443037974684,61.0,69,79
IA,2022-03-05,209.0,56.0,,265.0,47.4,63.0,75,85
IA,2022-03-12,168.0,54.0,,222.0,38.29347826086956,50.80000000000001,55,92
IA,2022-03-19,99.0,49.0,,148.0,44.69230769230769,64.0,79,91
IA,2022-03-26,86.0,43.0,,129.0,37.40217391304348,55.0,62,92
IA,2022-04-02,85.0,36.0,,121.0,37.81521739130435,50.900000000000006,102,92
IA,2022-04-09,75.0,25.0,,100.0,33.84782608695652,45.0,60,92
IA,2022-04-16,91.0,25.0,,116.0,39.22826086956522,53.0,67,92
IA,2022-04-23,97.0,20.0,,117.0,42.229166666666664,55.0,71,96
IA,2022-04-30,134.0,17.0,,151.0,41.527472527472526,56.0,67,91
IA,2022-05-07,164.0,20.0,,184.0,37.92391304347826,54.900000000000006,64,92
IA,2022-05-14,204.0,17.0,,221.0,56.1578947368421,77.0,96,95
IA,2022-05-21,201.0,10.0,,211.0,42.57142857142857,54.0,67,91
IA,2022-05-28,216.0,6.0,,222.0,37.505376344086024,47.0,77,93
IA,2022-06-04,229.0,6.0,,235.0,43.53125,56.0,61,96
IA,2022-06-11,208.0,9.0,,217.0,42.19565217391305,54.0,61,92
IA,2022-06-18,234.0,6.0,,240.0,52.53260869565217,77.0,91,92
IA,2022-06-25,247.0,5.0,,252.0,50.494623655913976,64.0,87,93
IA,2022-07-02,256.0,3.0,,259.0,50.87234042553192,62.7,84,94
IA,2022-07-09,255.0,3.0,,258.0,45.141304347826086,59.900000000000006,69,92
IA,2022-07-16,329.0,0.0,,329.0,44.15625,56.0,74,96
IA,2022-07-23,369.0,0.0,,369.0,49.7032967032967,66.0,85,91
IA,2022-07-30,324.0,0.0,,324.0,35.362637362637365,47.0,55,91
IA,2022-08-06,447.0,1.0,,448.0,43.42857142857143,55.0,61,91
IA,2022-08-13,391.0,1.0,,392.0,37.67777777777778,50.0,61,90
IA,2022-08-20,356.0,4.0,,360.0,38.75,52.0,58,92
IA,2022-08-27,361.0,1.0,,362.0,41.25,52.0,57,96
IA,2022-09-03,344.0,3.0,,347.0,41.78260869565217,54.0,61,92
IA,2022-09-10,340.0,0.0,,340.0,42.40217391304348,54.0,66,92
IA,2022-09-17,290.0,1.0,,291.0,44.114583333333336,56.5,67,96
IA,2022-09-24,224.0,2.0,,226.0,34.84782608695652,45.0,55,92
IA,2022-10-01,238.0,9.0,,247.0,36.355555555555554,51.300000000000026,59,90
ID,2023-10-07,134.0,4.0,,138.0,25.859375,37.0,120,128
ID,2023-10-14,112.0,2.0,,114.0,26.409448818897637,42.0,53,127
ID,2023-10-21,111.0,2.0,,113.0,30.13953488372093,51.2,67,129
ID,2023-10-28,88.0,4.0,,92.0,39.1484375,60.0,78,128
ID,2023-11-04,94.0,5.0,,99.0,55.203125,88.0,160,128
ID,2023-11-11,107.0,4.0,,111.0,40.4140625,63.0,109,128
ID,2023-11-18,91.0,11.0,,102.0,46.25396825396825,67.0,117,126
ID,2023-11-25,116.0,8.0,,124.0,38.4453125,61.3,95,128
ID,2023-12-02,165.0,19.0,1.0,185.0,49.29457364341085,71.2,110,129
ID,2023-12-09,169.0,46.0,1.0,216.0,34.16535433070866,59.0,115,127
ID,2023-12-16,163.0,67.0,3.0,233.0,38.6953125,61.0,76,128
ID,2023-12-23,164.0,115.0,4.0,283.0,44.01574803149607,64.4,84,127
ID,2023-12-30,185.0,163.0,7.0,355.0,42.7578125,64.3,79,128
ID,2024-01-06,210.0,157.0,2.0,369.0,44.078125,66.0,113,128
ID,2024-01-13,178.0,102.0,3.0,283.0,29.251968503937007,54.400000000000006,73,127
ID,2024-01-20,107.0,88.0,1.0,196.0,50.5859375,84.6,157,128
ID,2024-01-27,113.0,69.0,5.0,187.0,41.52755905511811,69.20000000000002,111,127
ID,2024-02-03,84.0,71.0,4.0,159.0,35.25581395348837,64.0,91,129
ID,2024-02-10,77.0,61.0,7.0,145.0,27.7890625,55.3,64,128
ID,2024-02-17,62.0,59.0,5.0,126.0,29.234375,52.0,81,128
ID,2024-02-24,99.0,90.0,8.0,197.0,30.147286821705425,53.2,69,129
ID,2024-03-02,69.0,61.0,3.0,133.0,21.3203125,40.3,53,128
ID,2024-03-09,42.0,70.0,3.0,115.0,27.0078125,47.599999999999994,58,128
ID,2024-03-16,55.0,68.0,4.0,127.0,24.568,44.0,62,125
ID,2024-03-23,51.0,55.0,2.0,108.0,28.233870967741936,46.0,66,124
ID,2024-03-30,36.0,45.0,4.0,85.0,19.341269841269842,42.5,49,126
ID,2024-04-06,34.0,31.0,2.0,67.0,23.88372093023256,44.0,73,129
ID,2024-04-13,34.0,12.0,1.0,47.0,25.8359375,43.3,67,128
ID,2024-04-20,29.0,15.0,0.0,44.0,27.661417322834644,47.0,74,127
ID,2024-04-27,37.0,16.0,0.0,53.0,26.046875,45.3,67,128
ID,2024-05-04,22.0,2.0,1.0,25.0,21.671875,42.3,54,128
ID,2024-05-11,24.0,0.0,,24.0,21.734375,44.0,58,128
ID,2024-05-18,15.0,0.0,,15.0,30.862903225806452,50.7,66,124
